,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
136,0.5897869999999985,0.5941699999999992,0.5918556666666658,0.5916099999999996,0.001797764599594852,0,8,1310720,my_ring_all_reduce,8,8
137,0.5998339999999999,0.8958330000000014,0.6987346666666672,0.6005370000000003,0.13936986356295156,0,8,1343488,my_ring_all_reduce,8,8
138,0.5975950000000003,0.7266519999999982,0.6410946666666659,0.5990369999999994,0.06050103473678882,0,8,1376256,my_ring_all_reduce,8,8
139,0.6020759999999982,0.7582970000000014,0.654224666666667,0.6023010000000013,0.07359030996145036,0,8,1409024,my_ring_all_reduce,8,8
140,0.6043810000000003,0.7415949999999993,0.651025333333333,0.6070999999999994,0.06405204462171517,0,8,1441792,my_ring_all_reduce,8,8
141,0.6013390000000017,0.6086989999999997,0.6039096666666673,0.6016910000000008,0.0033896176119955442,0,8,1474560,my_ring_all_reduce,8,8
142,0.622973,0.8897519999999995,0.7123679999999996,0.624378999999999,0.12543074264575918,0,8,1507328,my_ring_all_reduce,8,8
143,0.6726009999999969,0.6753550000000014,0.6737223333333322,0.6732109999999984,0.001181023661445117,0,8,1540096,my_ring_all_reduce,8,8
144,0.6731180000000004,0.6750639999999994,0.6738933333333326,0.6734979999999978,0.0008421976542883514,0,8,1572864,my_ring_all_reduce,8,8
145,0.669690999999997,0.6779790000000003,0.6743409999999995,0.675353000000001,0.0034584046418366537,0,8,1605632,my_ring_all_reduce,8,8
146,0.6778149999999996,0.9176880000000011,0.7587440000000002,0.6807289999999998,0.11239667611040288,0,8,1638400,my_ring_all_reduce,8,8
147,0.682205,0.7659139999999998,0.7115789999999999,0.6866179999999995,0.03846286356994238,0,8,1671168,my_ring_all_reduce,8,8
148,0.6809540000000034,0.6889229999999993,0.6857756666666677,0.6874500000000003,0.003462059534758206,0,8,1703936,my_ring_all_reduce,8,8
149,0.6922200000000057,0.7479999999999991,0.7116236666666679,0.6946509999999989,0.025741091149278663,0,8,1736704,my_ring_all_reduce,8,8
150,0.7078980000000001,0.876889000000001,0.7644950000000005,0.7086980000000004,0.0794752306361342,0,8,1769472,my_ring_all_reduce,8,8
